Customer_ID,Age,Gender,Education_Level,Marital_Status,Number_of_Dependents,City,State,Country,Employment_Status,Years_at_Current_Job,Income,Loan_Amount,Interest_Rate,Assets_Value,Debt_to_Income_Ratio,Loan_Purpose,Loan_Status,Credit_Score,Previous_Defaults,Payment_History,Risk_Rating,Loan_to_Income,Income_Group,Loan_Group,Credit_Group,Age_Group,Risk_Score,High_Risk_Flag,Default_Flag
CUST2305,53,Female,Bachelor's,Married,3,Hyderabad,Telangana,India,Employed,0,35636.0,25199.0,0.15,43084.0,0.511069945210933,Home,Rejected,699.0,0,Fair,Medium,0.7071220114490964,Medium,Large,Good,Mid-Age,40.43209835632799,0,0
CUST2306,21,Female,High School,Widowed,4,Pune,Maharashtra,India,Self-employed,10,103378.0,27748.0,0.09,159503.0,0.120550723507573,Home,Approved,749.0,4,Good,High,0.2684130085704889,High,Large,Excellent,Young,78.7165217052272,0,1
CUST2307,20,Male,Master's,Single,3,Kolkata,West Bengal,India,Unemployed,6,70605.0,27748.0,0.09,259835.0,0.547942081118189,Personal,Rejected,687.0,4,Poor,High,0.39300332837617735,High,Large,Good,Young,112.73826243354567,1,1
CUST2308,27,Female,Bachelor's,Single,0,Ahmedabad,Gujarat,India,Self-employed,2,70605.0,24015.0,0.09,265014.0,0.372453451633654,Auto,Rejected,688.0,2,Poor,High,0.34013171871680475,High,Large,Good,Young,77.37360354900962,1,1
CUST2309,34,Male,High School,Single,1,Jaipur,Rajasthan,India,Self-employed,17,44967.0,6423.0,0.12,119642.0,0.317905127501515,Business,Rejected,642.0,2,Excellent,Medium,0.14283808125959035,Medium,Medium,Fair,Adult,60.33715382504545,0,1
CUST2310,52,Non-binary,Master's,Single,1,Lucknow,Uttar Pradesh,India,Unemployed,13,99711.0,48967.0,0.12,78869.0,0.167231654976971,Personal,Rejected,600.0,0,Fair,Medium,0.4910892479265076,High,Very Large,Fair,Mid-Age,40.016949649309126,0,0
CUST2311,32,Female,High School,Married,2,Mumbai,Maharashtra,India,Employed,10,83699.0,13785.0,0.15,115296.0,0.302845952427279,Auto,Rejected,699.0,0,Poor,Medium,0.16469730821156764,High,Medium,Good,Adult,44.18537857281837,0,0
CUST2312,45,Male,PhD,Divorced,4,Delhi,Delhi,India,Unemployed,3,28727.0,40813.0,0.09,209897.0,0.555954705188012,Home,Rejected,712.0,1,Fair,Medium,1.4207191840428866,Low,Very Large,Good,Adult,55.47864115564036,1,0
CUST2313,65,Non-binary,Master's,Married,3,Bangalore,Karnataka,India,Employed,4,54841.0,39072.0,0.15,128601.0,0.538850705452533,Home,Rejected,699.0,4,Fair,High,0.7124596560967159,Medium,Very Large,Good,Senior,101.26552116357598,1,1
CUST2314,47,Female,Bachelor's,Married,1,Chennai,Tamil Nadu,India,Unemployed,7,85088.0,6393.0,0.09,264977.0,0.105142700717506,Business,Approved,713.0,0,Excellent,Low,0.07513397893945092,High,Medium,Good,Mid-Age,16.85428102152518,0,0
CUST2315,23,Male,PhD,Single,4,Hyderabad,Telangana,India,Employed,6,69322.0,13116.0,0.09,153526.0,0.525225950202458,Personal,Approved,666.0,0,Fair,Medium,0.18920400450073568,Medium,Medium,Fair,Young,44.156778506073735,0,0
CUST2316,40,Male,PhD,Widowed,2,Pune,Maharashtra,India,Unemployed,18,100398.0,30811.0,0.09,159503.0,0.110397646671479,Home,Approved,704.0,1,Excellent,Low,0.3068885834379171,High,Very Large,Good,Adult,32.91192940014437,0,0
CUST2317,29,Non-binary,Bachelor's,Married,2,Kolkata,West Bengal,India,Employed,14,59038.0,12745.0,0.12,55985.0,0.162302242266839,Auto,Rejected,600.0,1,Excellent,Medium,0.21587790914326366,Medium,Medium,Fair,Young,44.86906726800517,1,0
CUST2318,23,Non-binary,PhD,Single,4,Ahmedabad,Gujarat,India,Unemployed,10,70605.0,27748.0,0.09,142560.0,0.562741465440578,Auto,Rejected,662.0,1,Poor,Medium,0.39300332837617735,High,Large,Fair,Young,70.68224396321735,1,0
CUST2319,29,Female,PhD,Married,2,Jaipur,Rajasthan,India,Unemployed,10,86296.0,15752.0,0.09,212834.0,0.24106144358586,Home,Approved,711.0,2,Good,Medium,0.18253453230740707,High,Large,Good,Young,56.1318433075758,0,1
CUST2320,69,Female,Bachelor's,Widowed,3,Lucknow,Uttar Pradesh,India,Self-employed,14,115023.0,27748.0,0.15,166064.0,0.524591196613939,Home,Rejected,699.0,2,Excellent,Medium,0.24123870877998313,High,Large,Good,Senior,60.837735898418174,1,1
CUST2321,22,Non-binary,High School,Divorced,2,Mumbai,Maharashtra,India,Employed,14,70605.0,12596.0,0.09,159503.0,0.483296829757357,Auto,Rejected,709.0,3,Excellent,Medium,0.178400963104596,High,Medium,Good,Young,73.59890489272071,1,1
CUST2322,51,Non-binary,High School,Divorced,4,Delhi,Delhi,India,Unemployed,10,70605.0,40632.0,0.06,245544.0,0.38433107029554,Home,Rejected,774.0,4,Fair,High,0.5754833227108562,High,Very Large,Excellent,Mid-Age,89.1299321088662,0,1
CUST2323,44,Male,High School,Widowed,0,Bangalore,Karnataka,India,Unemployed,6,102018.0,30993.0,0.09,53790.0,0.113207826852524,Personal,Approved,734.0,4,Fair,High,0.30379932953008293,High,Very Large,Good,Adult,84.99623480557572,0,1
CUST2324,22,Female,Master's,Single,2,Chennai,Tamil Nadu,India,Unemployed,15,114611.0,18997.0,0.15,231072.0,0.210975354485679,Personal,Rejected,699.0,2,Excellent,Medium,0.16575197843138967,High,Large,Good,Young,51.42926063457037,0,1
CUST2325,43,Female,PhD,Divorced,1,Hyderabad,Telangana,India,Unemployed,5,83908.0,31326.0,0.15,26713.0,0.511290657117215,Home,Rejected,699.0,1,Poor,Medium,0.3733374648424465,High,Very Large,Good,Adult,65.43871971351645,1,0
CUST2326,56,Female,PhD,Married,2,Pune,Maharashtra,India,Self-employed,12,66303.0,24054.0,0.06,159503.0,0.265448695186255,Auto,Approved,781.0,2,Good,Medium,0.36278901407176145,Medium,Large,Excellent,Mid-Age,49.86346085558765,0,1
CUST2327,53,Male,Master's,Married,4,Kolkata,West Bengal,India,Self-employed,6,80067.0,34011.0,0.15,159503.0,0.51145917243565,Home,Rejected,699.0,3,Good,High,0.424781745288321,High,Very Large,Good,Mid-Age,80.4437751730695,1,1
CUST2328,20,Female,PhD,Single,4,Ahmedabad,Gujarat,India,Self-employed,19,30248.0,33160.0,0.15,241374.0,0.481039922801439,Home,Rejected,699.0,2,Excellent,Medium,1.096270827823327,Medium,Very Large,Good,Young,59.53119768404317,1,1
CUST2329,48,Male,Bachelor's,Married,2,Jaipur,Rajasthan,India,Unemployed,2,70605.0,30203.0,0.12,113618.0,0.157109659269093,Auto,Rejected,609.0,4,Good,High,0.42777423695205724,High,Very Large,Fair,Mid-Age,93.8132897780728,1,1
CUST2330,26,Female,PhD,Divorced,0,Lucknow,Uttar Pradesh,India,Unemployed,11,100882.0,25410.0,0.09,43226.0,0.261566254849767,Business,Approved,738.0,3,Poor,High,0.25187843222775125,High,Large,Good,Young,84.046987645493,1,1
CUST2331,43,Male,Bachelor's,Divorced,2,Mumbai,Maharashtra,India,Self-employed,6,70605.0,27748.0,0.09,159503.0,0.131009211568991,Personal,Rejected,690.0,4,Poor,High,0.39300332837617735,High,Large,Good,Adult,99.93027634706974,1,1
CUST2332,62,Male,PhD,Widowed,3,Delhi,Delhi,India,Unemployed,8,102593.0,16233.0,0.09,159503.0,0.398081055385866,Business,Approved,705.0,1,Good,Medium,0.1582271694949948,High,Large,Good,Senior,46.44243166157598,0,0
CUST2333,65,Female,Master's,Single,3,Bangalore,Karnataka,India,Employed,16,96939.0,17002.0,0.09,116884.0,0.456733123798042,Home,Approved,673.0,1,Excellent,Medium,0.17538864646839766,High,Large,Good,Senior,46.40199371394126,1,0
CUST2334,39,Female,PhD,Widowed,2,Chennai,Tamil Nadu,India,Self-employed,1,110034.0,25628.0,0.12,172499.0,0.372344413363668,Home,Rejected,603.0,4,Good,High,0.2329098278713852,High,Large,Fair,Adult,100.87033240091004,1,1
CUST2335,68,Male,Bachelor's,Widowed,3,Hyderabad,Telangana,India,Employed,4,50741.0,34839.0,0.15,159503.0,0.408382302283571,Home,Rejected,699.0,2,Fair,Medium,0.6866045209987978,Medium,Very Large,Good,Senior,67.35146906850713,0,1
CUST2336,38,Female,Bachelor's,Single,3,Pune,Maharashtra,India,Employed,11,92941.0,49227.0,0.15,98794.0,0.574973991192901,Auto,Rejected,699.0,2,Excellent,Medium,0.5296586006175961,High,Very Large,Good,Adult,62.34921973578703,1,1
CUST2337,23,Male,PhD,Married,0,Kolkata,West Bengal,India,Self-employed,1,70605.0,30765.0,0.09,159503.0,0.503881512677323,Home,Rejected,722.0,3,Excellent,Medium,0.43573401317187166,High,Very Large,Good,Young,72.91644538031969,1,1
CUST2338,36,Male,PhD,Widowed,2,Ahmedabad,Gujarat,India,Self-employed,14,78215.0,10749.0,0.09,241502.0,0.362473775085447,Business,Approved,695.0,3,Fair,High,0.13742888192801891,High,Medium,Good,Adult,81.37421325256341,0,1
CUST2339,41,Male,PhD,Widowed,0,Jaipur,Rajasthan,India,Unemployed,18,112141.0,25709.0,0.12,25925.0,0.227739566212066,Personal,Rejected,600.0,2,Excellent,Medium,0.22925602589597024,High,Large,Fair,Adult,61.83218698636198,1,1
CUST2340,19,Female,Master's,Widowed,1,Lucknow,Uttar Pradesh,India,Self-employed,13,43233.0,17390.0,0.06,25118.0,0.57986646912343,Home,Approved,786.0,2,Excellent,Medium,0.402239030370319,Medium,Large,Excellent,Young,53.7959940737029,1,1
CUST2341,52,Non-binary,PhD,Divorced,2,Mumbai,Maharashtra,India,Unemployed,2,64767.0,47132.0,0.15,38898.0,0.578104207764364,Auto,Rejected,699.0,3,Fair,High,0.7277162752636374,Medium,Very Large,Good,Mid-Age,87.44312623293092,1,1
CUST2342,35,Male,High School,Divorced,3,Delhi,Delhi,India,Unemployed,6,27111.0,41890.0,0.12,185663.0,0.173848281707897,Home,Rejected,649.0,4,Good,High,1.545129283316735,Low,Very Large,Fair,Adult,90.3154484512369,0,1
CUST2343,54,Male,High School,Single,2,Bangalore,Karnataka,India,Unemployed,19,87969.0,5391.0,0.09,159503.0,0.384624385224376,Home,Approved,741.0,2,Fair,Medium,0.06128295194898203,High,Medium,Excellent,Mid-Age,62.438731556731284,0,1
CUST2344,39,Male,PhD,Widowed,3,Chennai,Tamil Nadu,India,Self-employed,2,33987.0,45914.0,0.09,159503.0,0.356906085368838,Business,Approved,718.0,2,Poor,Medium,1.3509282961132199,Medium,Very Large,Good,Adult,73.90718256106514,1,1
CUST2345,54,Male,PhD,Single,0,Hyderabad,Telangana,India,Employed,12,92358.0,33855.0,0.09,55174.0,0.389315959065505,Personal,Approved,739.0,0,Poor,Medium,0.36656272331579287,High,Very Large,Good,Mid-Age,42.779478771965145,0,0
CUST2346,41,Non-binary,Bachelor's,Widowed,4,Pune,Maharashtra,India,Employed,5,108247.0,29726.0,0.06,260545.0,0.19244163635231,Business,Approved,785.0,2,Excellent,Medium,0.27461269134479477,High,Large,Excellent,Adult,42.2732490905693,0,1
CUST2347,43,Non-binary,High School,Single,2,Kolkata,West Bengal,India,Unemployed,15,25804.0,47656.0,0.09,132509.0,0.526095377352082,Personal,Rejected,702.0,3,Good,High,1.8468454503177802,Low,Very Large,Good,Adult,80.58286132056246,1,1
CUST2348,43,Non-binary,Master's,Divorced,2,Ahmedabad,Gujarat,India,Unemployed,11,75808.0,38050.0,0.09,159503.0,0.512156280375288,Auto,Approved,740.0,0,Excellent,Low,0.5019259181089067,High,Very Large,Good,Adult,26.36468841125864,0,0
CUST2349,56,Female,High School,Married,4,Jaipur,Rajasthan,India,Unemployed,17,46641.0,5013.0,0.06,132531.0,0.407497688838814,Auto,Approved,754.0,4,Good,High,0.10748054287000708,Medium,Medium,Excellent,Mid-Age,86.82493066516442,0,1
CUST2350,23,Female,High School,Divorced,4,Lucknow,Uttar Pradesh,India,Employed,5,81305.0,27748.0,0.12,28128.0,0.298679179048578,Personal,Rejected,629.0,4,Good,High,0.3412828239345674,High,Large,Fair,Young,96.06037537145734,0,1
CUST2351,28,Male,PhD,Divorced,4,Mumbai,Maharashtra,India,Self-employed,6,70522.0,27748.0,0.09,136074.0,0.38096007704716,Personal,Approved,723.0,1,Good,Medium,0.39346586880689716,High,Large,Good,Young,44.1288023114148,0,0
CUST2352,66,Male,Bachelor's,Widowed,4,Delhi,Delhi,India,Unemployed,0,70605.0,23077.0,0.15,159503.0,0.198503422804684,Business,Rejected,699.0,1,Fair,Medium,0.326846540613271,High,Large,Good,Senior,46.05510268414052,0,0
CUST2353,48,Female,High School,Widowed,2,Bangalore,Karnataka,India,Employed,2,78791.0,29614.0,0.09,43311.0,0.351818134288509,Home,Approved,688.0,2,Fair,Medium,0.3758551103552436,High,Large,Good,Mid-Age,66.75454402865526,0,1
CUST2354,30,Non-binary,Bachelor's,Widowed,1,Chennai,Tamil Nadu,India,Self-employed,12,97551.0,27058.0,0.15,267746.0,0.452827693454336,Business,Rejected,699.0,4,Poor,High,0.2773728613750756,High,Large,Good,Young,108.68483080363008,1,1
CUST2355,28,Non-binary,Bachelor's,Married,2,Hyderabad,Telangana,India,Unemployed,18,97482.0,23921.0,0.12,244995.0,0.441890874953439,Home,Rejected,636.0,4,Excellent,High,0.2453888923083236,High,Large,Fair,Young,94.65672624860316,0,1
CUST2356,55,Male,Master's,Widowed,4,Pune,Maharashtra,India,Employed,1,75773.0,22792.0,0.06,287626.0,0.472429235995954,Auto,Approved,785.0,1,Fair,Medium,0.30079315851292676,High,Large,Excellent,Mid-Age,45.67287707987862,1,0
CUST2357,36,Non-binary,Bachelor's,Single,3,Kolkata,West Bengal,India,Unemployed,18,63937.0,20155.0,0.15,191256.0,0.54782888148221,Business,Rejected,699.0,4,Fair,High,0.3152321816788401,Medium,Large,Good,Adult,101.5348664444663,1,1
CUST2358,35,Non-binary,Master's,Single,2,Ahmedabad,Gujarat,India,Unemployed,2,61280.0,47970.0,0.09,285445.0,0.580705051779269,Home,Approved,697.0,0,Fair,Medium,0.7828002610966057,Medium,Very Large,Good,Adult,42.72115155337807,0,0
CUST2359,54,Non-binary,Bachelor's,Married,2,Jaipur,Rajasthan,India,Employed,12,71331.0,21590.0,0.09,55504.0,0.143885265611004,Home,Approved,711.0,2,Poor,Medium,0.3026734519353437,High,Large,Good,Mid-Age,68.21655796833012,1,1
CUST2360,30,Female,PhD,Married,0,Lucknow,Uttar Pradesh,India,Employed,12,29678.0,15334.0,0.09,185715.0,0.362714151571209,Auto,Rejected,682.0,0,Excellent,Low,0.5166790214974055,Low,Large,Good,Young,27.68142454713627,0,0
CUST2361,45,Female,PhD,Widowed,4,Mumbai,Maharashtra,India,Self-employed,8,87963.0,36674.0,0.06,159503.0,0.538376635884567,Business,Approved,756.0,3,Poor,High,0.4169252981367166,High,Very Large,Excellent,Adult,90.551299076537,1,1
CUST2362,69,Non-binary,High School,Divorced,2,Delhi,Delhi,India,Unemployed,3,88773.0,6976.0,0.12,182043.0,0.473649241107814,Home,Rejected,615.0,2,Excellent,Medium,0.07858245187162763,High,Medium,Fair,Senior,67.70947723323442,1,1
CUST2363,57,Female,PhD,Divorced,2,Bangalore,Karnataka,India,Employed,9,31573.0,20706.0,0.06,34614.0,0.382676536167759,Business,Approved,772.0,0,Excellent,Low,0.6558135115446743,Medium,Large,Excellent,Mid-Age,19.28029608503277,0,0
CUST2364,38,Male,Bachelor's,Divorced,3,Chennai,Tamil Nadu,India,Unemployed,5,66479.0,31154.0,0.09,233374.0,0.383494151711276,Home,Approved,747.0,2,Good,Medium,0.46862919117315244,Medium,Very Large,Excellent,Adult,56.80482455133828,0,1
CUST2365,40,Female,Master's,Single,2,Hyderabad,Telangana,India,Unemployed,5,40114.0,46689.0,0.15,36932.0,0.273072574871866,Business,Rejected,699.0,4,Excellent,High,1.163907862591614,Medium,Very Large,Good,Adult,83.29217724615597,0,1
CUST2366,33,Non-binary,Bachelor's,Single,2,Pune,Maharashtra,India,Self-employed,12,37507.0,15250.0,0.09,197818.0,0.244136506692217,Auto,Approved,703.0,2,Poor,Medium,0.406590769722985,Medium,Large,Good,Adult,72.02409520076651,1,1
CUST2367,48,Non-binary,Master's,Married,3,Kolkata,West Bengal,India,Self-employed,17,70605.0,34455.0,0.12,174172.0,0.475210137877775,Auto,Rejected,625.0,2,Fair,High,0.4879966008073083,High,Very Large,Fair,Mid-Age,76.75630413633326,1,1
CUST2368,56,Non-binary,High School,Single,3,Ahmedabad,Gujarat,India,Employed,13,70605.0,35171.0,0.09,159503.0,0.19581333597724,Business,Rejected,688.0,3,Good,Medium,0.49813752567098646,High,Very Large,Good,Mid-Age,72.0744000793172,0,1
CUST2369,31,Female,High School,Married,3,Jaipur,Rajasthan,India,Self-employed,18,58493.0,27748.0,0.15,251176.0,0.211705937300308,Business,Rejected,699.0,0,Poor,Medium,0.47438154992905135,Medium,Large,Good,Adult,41.45117811900924,0,0
CUST2370,50,Male,Bachelor's,Married,0,Lucknow,Uttar Pradesh,India,Employed,0,61862.0,24726.0,0.06,159503.0,0.574620523998193,Business,Approved,771.0,2,Poor,High,0.3996960977659953,Medium,Large,Excellent,Mid-Age,75.13861571994579,1,1
CUST2371,47,Female,Bachelor's,Widowed,2,Mumbai,Maharashtra,India,Self-employed,1,112114.0,5743.0,0.09,159503.0,0.33829755936925,Auto,Approved,664.0,2,Fair,Medium,0.05122464634211606,High,Medium,Fair,Mid-Age,68.7489267810775,0,1
CUST2372,53,Male,Master's,Single,0,Delhi,Delhi,India,Self-employed,11,25731.0,15311.0,0.06,266677.0,0.534049430842645,Business,Rejected,766.0,3,Fair,High,0.5950410011270452,Low,Large,Excellent,Mid-Age,79.42148292527935,1,1
CUST2373,69,Male,High School,Divorced,2,Bangalore,Karnataka,India,Employed,12,88380.0,37922.0,0.09,292423.0,0.24730531707577,Home,Approved,691.0,2,Excellent,Medium,0.4290789771441503,High,Very Large,Good,Senior,53.3191595122731,0,1
CUST2374,35,Female,High School,Married,3,Chennai,Tamil Nadu,India,Self-employed,0,51971.0,40397.0,0.06,159503.0,0.596750328677398,Personal,Approved,753.0,4,Fair,High,0.7772988782205461,Medium,Very Large,Excellent,Adult,97.60250986032193,1,1
CUST2375,62,Female,Master's,Divorced,4,Hyderabad,Telangana,India,Employed,18,108669.0,44119.0,0.09,47780.0,0.458296334258857,Business,Approved,700.0,1,Poor,Medium,0.40599434981457455,High,Very Large,Good,Senior,63.74889002776571,1,0
CUST2376,34,Non-binary,PhD,Widowed,1,Pune,Maharashtra,India,Employed,2,94900.0,14028.0,0.15,295276.0,0.351356380099632,Home,Rejected,699.0,0,Good,Low,0.14781875658587987,High,Medium,Good,Adult,30.64069140298896,0,0
CUST2377,22,Non-binary,Bachelor's,Divorced,2,Kolkata,West Bengal,India,Self-employed,8,53193.0,45677.0,0.12,169713.0,0.318318947848811,Personal,Rejected,608.0,2,Poor,High,0.8587032128287556,Medium,Very Large,Fair,Young,83.74956843546433,1,1
CUST2378,34,Non-binary,Bachelor's,Widowed,2,Ahmedabad,Gujarat,India,Employed,12,117169.0,17798.0,0.06,212902.0,0.570161914589206,Auto,Approved,751.0,2,Excellent,Medium,0.1519002466522715,High,Large,Excellent,Adult,57.00485743767618,1,1
CUST2379,21,Female,PhD,Widowed,1,Jaipur,Rajasthan,India,Employed,6,38318.0,34930.0,0.12,203827.0,0.291102505222943,Auto,Rejected,626.0,0,Poor,Medium,0.9115820241139935,Medium,Very Large,Fair,Young,51.13307515668829,0,0
CUST2380,28,Male,PhD,Widowed,1,Lucknow,Uttar Pradesh,India,Employed,0,91442.0,19432.0,0.09,185445.0,0.302943883175224,Auto,Approved,657.0,3,Excellent,Medium,0.2125062881389296,High,Large,Fair,Young,73.38831649525672,0,1
CUST2381,69,Male,High School,Divorced,2,Mumbai,Maharashtra,India,Employed,13,36551.0,44352.0,0.09,258875.0,0.510054306905874,Business,Approved,661.0,4,Fair,High,1.2134278131925256,Medium,Very Large,Fair,Senior,104.20162920717621,1,1
CUST2382,60,Male,High School,Divorced,1,Delhi,Delhi,India,Unemployed,17,79269.0,30572.0,0.12,52325.0,0.181942036077923,Personal,Rejected,634.0,3,Poor,High,0.38567409706190314,High,Very Large,Fair,Mid-Age,92.0582610823377,1,1
CUST2383,23,Male,Bachelor's,Married,1,Bangalore,Karnataka,India,Unemployed,18,98701.0,5877.0,0.09,177047.0,0.512767021890326,Home,Approved,656.0,3,Fair,High,0.05954346967102664,High,Medium,Fair,Young,89.78301065670978,1,1
CUST2384,43,Non-binary,High School,Single,3,Chennai,Tamil Nadu,India,Employed,13,104930.0,35408.0,0.15,209886.0,0.111166149011694,Auto,Rejected,699.0,3,Excellent,Medium,0.337444010292576,High,Very Large,Good,Adult,63.43498447035082,0,1
CUST2385,65,Male,Master's,Divorced,2,Hyderabad,Telangana,India,Unemployed,12,76776.0,8391.0,0.09,152467.0,0.485210368514151,Home,Approved,691.0,1,Fair,Medium,0.10929196623944983,High,Medium,Good,Senior,55.45631105542453,1,0
CUST2386,31,Male,Master's,Married,3,Pune,Maharashtra,India,Unemployed,1,105425.0,39707.0,0.09,219518.0,0.483870223145746,Business,Approved,666.0,2,Good,Medium,0.37663741996680106,High,Very Large,Fair,Adult,67.91610669437239,1,1
CUST2387,34,Male,Master's,Divorced,2,Kolkata,West Bengal,India,Unemployed,3,50881.0,34590.0,0.12,224147.0,0.490055508115487,Auto,Rejected,649.0,2,Poor,High,0.6798215443878854,Medium,Very Large,Fair,Adult,84.80166524346461,1,1
CUST2388,47,Non-binary,Bachelor's,Divorced,4,Ahmedabad,Gujarat,India,Employed,18,70605.0,27748.0,0.09,232787.0,0.105582167517865,Auto,Rejected,718.0,4,Fair,High,0.39300332837617735,High,Large,Good,Mid-Age,86.36746502553595,0,1
CUST2389,56,Female,Bachelor's,Divorced,1,Jaipur,Rajasthan,India,Self-employed,6,107778.0,43887.0,0.09,66883.0,0.333157609609094,Home,Approved,665.0,4,Poor,High,0.4071981294883928,High,Very Large,Fair,Mid-Age,108.49472828827282,1,1
CUST2390,51,Female,Bachelor's,Married,3,Lucknow,Uttar Pradesh,India,Employed,1,50475.0,27748.0,0.06,257539.0,0.196363717451675,Personal,Approved,791.0,1,Excellent,Low,0.5497374938088162,Medium,Large,Excellent,Mid-Age,26.79091152355025,0,0
CUST2391,56,Female,Bachelor's,Divorced,3,Mumbai,Maharashtra,India,Self-employed,15,70605.0,44362.0,0.09,71575.0,0.555205211539055,Business,Rejected,742.0,4,Good,High,0.628312442461582,High,Very Large,Excellent,Mid-Age,92.45615634617165,1,1
CUST2392,30,Non-binary,Master's,Widowed,2,Delhi,Delhi,India,Self-employed,10,54103.0,35793.0,0.12,268533.0,0.325772942394542,Home,Rejected,612.0,1,Fair,Medium,0.661571447054692,Medium,Very Large,Fair,Young,58.57318827183626,1,0
CUST2393,41,Non-binary,Master's,Single,4,Bangalore,Karnataka,India,Employed,13,109535.0,27748.0,0.12,227960.0,0.505573572536675,Auto,Rejected,648.0,2,Fair,High,0.2533254210982791,High,Large,Fair,Adult,75.36720717610025,1,1
CUST2394,59,Non-binary,PhD,Widowed,4,Chennai,Tamil Nadu,India,Self-employed,13,70605.0,49994.0,0.06,122587.0,0.553319959197288,Business,Rejected,751.0,2,Fair,Medium,0.7080801642943134,High,Very Large,Excellent,Mid-Age,66.49959877591864,1,1
